class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22
1,0.999893248,0.366927266,0.530200005,0.999450505,0.511216342,0.337452233,-0.097168647,0.999946892,0.579784334,0.473931491,0.602815032,0.126378581,0.542821229,0.448411644,-0.199124098,0.950250745,0.582930148,0.552233577,0.494803846,0.09508159,0.62680459,0.566504002,-0.151312709,0.640153646,0.599799871,0.576571941,0.493295878,0.103305988,0.644594908,0.595458865,-0.192666754,0.535154581,0.605431139,0.563144982,0.455408782,0.10415028,0.657755613,0.600399017,-0.171556473,0.519536972,0.591617346,0.55529654,0.472082347,0.10095007,0.640491724,0.592312574,-0.140594974,0.497136474,0.477091044,0.542668462,0.189947084,0.998546541,0.399639606,0.532439351,-0.189468428,0.998718619,0.590702415,0.669318855,-0.196897,0.532614112,0.553243876,0.679001808,-0.662130594,0.94552201,0.478517324,0.87771064,-0.302059233,0.502349377,0.463666797,0.894271195,-0.799594045,0.897278965,0.435872823,0.903009713,-0.323138237,0.494544208,0.428745747,0.926678002,-0.814417779,0.816209793,0.59740293,0.92240572,-0.47880125,0.628072023,0.602319479,0.944835365,-1.003702402,0.885631979
1,0.999899626,0.366151959,0.467387319,0.999467015,0.518799305,0.339319289,-0.128402978,0.999946058,0.578591645,0.473158777,0.549105048,0.121380895,0.558100104,0.458209932,-0.191979274,0.951658487,0.58848381,0.555673718,0.463799894,0.09168224,0.633486509,0.572676182,-0.103485867,0.643245518,0.602053523,0.572938502,0.459916681,0.099644564,0.643603802,0.604784071,-0.144019246,0.53777194,0.605878174,0.564232051,0.417899877,0.100476168,0.655862451,0.599969506,-0.121794358,0.522131324,0.595401883,0.555866063,0.439709425,0.097702868,0.642477274,0.592400908,-0.092731372,0.499718487,0.469483614,0.541920304,0.182428017,0.998457074,0.401059777,0.53473419,-0.181839094,0.998595834,0.587155581,0.670410812,-0.193791747,0.531927884,0.554463685,0.681866169,-0.554419458,0.946273983,0.480853438,0.875285745,-0.305037916,0.492573202,0.465721309,0.894322395,-0.719824672,0.897137463,0.437089384,0.8971591,-0.326485872,0.495466352,0.428457648,0.924130142,-0.736043572,0.817904532,0.596476316,0.920863926,-0.452367872,0.620162964,0.600950003,0.945033848,-0.895709217,0.885251701
1,0.999906659,0.366881758,0.435205162,0.999490082,0.520964801,0.346556574,-0.185939804,0.999945283,0.570844829,0.481079817,0.525446534,0.116601318,0.564388454,0.461243391,-0.202242941,0.953184128,0.603961825,0.572043121,0.431359708,0.090306535,0.636270463,0.580405831,-0.109332718,0.644824862,0.615192771,0.57496202,0.423575938,0.09797094,0.643719971,0.611097455,-0.151349261,0.53862685,0.624159694,0.568780243,0.381813556,0.098807372,0.654833794,0.610184729,-0.134668574,0.523525357,0.609126866,0.561146975,0.406284809,0.096119419,0.646147728,0.598944426,-0.100673705,0.501806915,0.456899464,0.547070324,0.182464182,0.998342276,0.396588951,0.541206062,-0.181865096,0.998432398,0.585062683,0.675010741,-0.206889138,0.525678873,0.559242249,0.681936622,-0.567884326,0.945260167,0.480179131,0.876122296,-0.335484207,0.47798419,0.466405898,0.894067585,-0.709028363,0.891077042,0.43648085,0.89961499,-0.355197519,0.493430376,0.428261995,0.923799872,-0.721251905,0.815716326,0.590924501,0.923036277,-0.455296069,0.605188489,0.597961068,0.94489038,-0.884319723,0.879669547
0,0.999979138,0.465578169,0.325575948,0.999589324,0.540888786,0.459953398,-0.352802545,0.999945581,0.545979559,0.592209458,0.410128951,0.084079258,0.588566363,0.582434893,-0.354284585,0.978628874,0.614758372,0.6954211,0.372319549,0.083246708,0.677159607,0.685105741,-0.189448461,0.846713364,0.633697152,0.715630412,0.390261918,0.089540124,0.688409507,0.713361382,-0.227388978,0.789545834,0.63699156,0.716432929,0.330045253,0.087418035,0.706099391,0.714779735,-0.202934206,0.784530163,0.624450862,0.709228814,0.344032943,0.095138915,0.697243333,0.708826721,-0.176161066,0.770927131,0.365729094,0.640785098,0.206329957,0.998830795,0.341606677,0.641486645,-0.206158087,0.998942494,0.62817353,0.716574132,0.23078531,0.385982394,0.640428483,0.717665792,-0.305685222,0.969567478,0.477011055,0.872907341,0.311641216,0.445719421,0.46316275,0.894595981,-0.134453326,0.954770863,0.425763994,0.886399746,0.315600574,0.526356816,0.413554609,0.919584394,-0.107670009,0.922228634,0.583872139,0.928545654,0.290950239,0.565146983,0.563585937,0.947133064,-0.086560518,0.945052385
0,0.999964654,0.514311135,0.27271232,0.999305308,0.541566372,0.505065084,-0.388701171,0.999884069,0.572998106,0.630969465,0.347000271,0.098391645,0.606110871,0.63139683,-0.391349107,0.977372587,0.641464591,0.734633505,0.312690914,0.080638893,0.694069624,0.750805259,-0.247902855,0.874841988,0.659333944,0.754318058,0.330939412,0.08622878,0.70919925,0.779805779,-0.293596685,0.821115375,0.662328601,0.755809605,0.273598641,0.08474347,0.728232801,0.779614747,-0.262724787,0.818398058,0.64978838,0.749729156,0.285171926,0.096869648,0.717266858,0.771698415,-0.234478906,0.81317091,0.366648048,0.68677783,0.192921847,0.998658299,0.335247278,0.68608582,-0.192750946,0.998920262,0.623880327,0.749208808,0.223456472,0.355568737,0.636301696,0.727284133,-0.25985992,0.961170316,0.465455234,0.891656578,0.281120986,0.360609084,0.464716494,0.894262493,-0.086779632,0.940843821,0.419466048,0.906203151,0.284383774,0.464673132,0.410377681,0.922459483,-0.058732349,0.918262064,0.530976892,0.955423713,0.259953707,0.451763153,0.599977553,0.953845024,-0.036461089,0.926901519
0,0.999961913,0.514049053,0.256804734,0.999278724,0.541572988,0.505119503,-0.401053846,0.999879181,0.575649023,0.632624328,0.336820424,0.098740369,0.606886446,0.632112861,-0.407535762,0.976982057,0.64795357,0.737440467,0.3028014,0.080348067,0.693485975,0.748340905,-0.267513543,0.873685896,0.667540252,0.758202672,0.320864201,0.085926235,0.709147692,0.779069543,-0.314464539,0.819590271,0.670817971,0.760060966,0.262216032,0.084544219,0.728899062,0.779008508,-0.285757065,0.816972196,0.65702039,0.753562331,0.274704307,0.096957721,0.718304753,0.77091372,-0.255116612,0.81194818,0.366665989,0.687365055,0.19279401,0.998612463,0.334825844,0.686711431,-0.192643255,0.998894155,0.623848081,0.748409152,0.225860447,0.350192219,0.634471834,0.730332911,-0.260442734,0.960641086,0.489044189,0.893040657,0.284423411,0.357370585,0.464312702,0.896485209,-0.0885498,0.940035224,0.435950249,0.906573951,0.287555993,0.460677475,0.410425901,0.922812462,-0.06015091,0.917474866,0.552161932,0.955788314,0.265663683,0.448410839,0.599025249,0.945796788,-0.045170907,0.925938368
0,0.999962151,0.514923036,0.209164411,0.999282658,0.54157424,0.506093085,-0.452318996,0.99987936,0.577034116,0.631367564,0.292498231,0.098156765,0.608512938,0.63209337,-0.455654025,0.97661835,0.649671078,0.734945297,0.261802852,0.079525031,0.693339229,0.748210073,-0.308251202,0.873393476,0.668009877,0.7556144,0.280218154,0.084714204,0.708925307,0.779495239,-0.355330586,0.818638504,0.672162175,0.757406473,0.221520275,0.083438881,0.729214132,0.779486358,-0.326866984,0.816371143,0.658823788,0.751181185,0.233726487,0.095953487,0.718924105,0.771521449,-0.295941085,0.811484575,0.372237623,0.685703874,0.187739462,0.998622656,0.335930288,0.68531388,-0.187681794,0.998916268,0.626986861,0.75187844,0.186994851,0.358075351,0.633851945,0.730028987,-0.292841285,0.959694088,0.556199253,0.896337211,0.221333548,0.36799264,0.46309799,0.896088243,-0.13098231,0.938293219,0.509918153,0.910912037,0.22135815,0.467448801,0.410008967,0.920106709,-0.106373139,0.914004266,0.63569957,0.956123352,0.182381898,0.456045985,0.578929782,0.94075191,-0.097784765,0.923987985
0,0.99996227,0.518225014,0.223182529,0.999294043,0.542701662,0.511121035,-0.432644188,0.99988097,0.576425791,0.634973288,0.302592635,0.098151453,0.611389756,0.638374686,-0.435702592,0.976340234,0.647558689,0.739156425,0.271005273,0.079904407,0.694683909,0.75721705,-0.290280521,0.872815609,0.666016519,0.760001421,0.289100677,0.085041054,0.708736002,0.78685838,-0.337702692,0.817679107,0.669692993,0.762668252,0.22981602,0.083868146,0.728869438,0.788001776,-0.309184104,0.815617263,0.656424999,0.756507456,0.242765665,0.096826203,0.718892574,0.779968321,-0.278127521,0.811234474,0.372104615,0.689758182,0.187596574,0.998630464,0.336307973,0.691325724,-0.187564209,0.998935521,0.626955092,0.75156194,0.217960656,0.349343807,0.633710623,0.734288096,-0.292111218,0.957897305,0.538873911,0.896212876,0.267073363,0.36454019,0.462748498,0.898040116,-0.120268792,0.936396003,0.491890252,0.910586715,0.269039422,0.46400407,0.409923822,0.922796726,-0.09503714,0.912202597,0.61930275,0.956137657,0.253638774,0.454389274,0.574321687,0.942539394,-0.070504107,0.922645271
0,0.999961436,0.517006516,0.233162314,0.999248803,0.54663223,0.5136621,-0.428547084,0.999881327,0.564431846,0.633140266,0.307577103,0.089232795,0.613871694,0.639493048,-0.432224542,0.976387501,0.633363187,0.734454274,0.277675211,0.072276026,0.699949026,0.756437182,-0.290801167,0.872390151,0.647080183,0.756495953,0.295172423,0.0779026,0.715453863,0.788284004,-0.340425521,0.81627965,0.653350413,0.758685589,0.238780722,0.07685174,0.735558987,0.788440645,-0.310217619,0.814502537,0.642924428,0.75168699,0.250694931,0.089245178,0.725143969,0.780631423,-0.278538376,0.81084758,0.37013644,0.689003706,0.188512161,0.99846077,0.33955279,0.691715181,-0.188464656,0.998889863,0.625530839,0.749658644,0.247311026,0.32957533,0.633422613,0.739339113,-0.293921709,0.955301881,0.513524354,0.89066875,0.305074513,0.353604853,0.457665801,0.899087787,-0.12606357,0.931642234,0.494721383,0.910633206,0.307161152,0.452774674,0.404494256,0.925750256,-0.102336355,0.908365071,0.625896573,0.949075997,0.304601163,0.448186755,0.571307659,0.941399395,-0.082417041,0.918654621
0,0.999962747,0.522533536,0.248887211,0.999264896,0.546788633,0.518413424,-0.423525333,0.999885201,0.565631628,0.639021635,0.343301594,0.086892366,0.613749266,0.648227096,-0.43067202,0.976454496,0.645099998,0.7359308,0.324248731,0.071894541,0.708355784,0.768583596,-0.285048753,0.871636152,0.661962986,0.756119609,0.346205413,0.077824198,0.728140712,0.800109386,-0.333998233,0.814620197,0.669788897,0.757663429,0.28978169,0.076857917,0.75061518,0.799710929,-0.306762218,0.812775493,0.657925427,0.751642764,0.297696948,0.08933688,0.73874861,0.791240871,-0.273237199,0.809216917,0.370351076,0.695869029,0.189493939,0.998470366,0.338191509,0.69839859,-0.189513013,0.998912692,0.619579911,0.751556337,0.244069949,0.324451655,0.627470493,0.748490214,-0.289580584,0.95328927,0.529214859,0.893128753,0.301791102,0.349018246,0.457670689,0.899475217,-0.125780597,0.928440332,0.4930408,0.911468625,0.304676414,0.450175196,0.404634297,0.925478935,-0.101769194,0.906490862,0.626786351,0.949528813,0.294601917,0.445354939,0.578989983,0.96265012,-0.075874314,0.915746391
0,0.999963999,0.524909139,0.263209969,0.999252141,0.546753705,0.520748496,-0.407174289,0.999887526,0.561180234,0.639325202,0.357960671,0.083581425,0.613518417,0.649160028,-0.417962223,0.977111161,0.634519756,0.735499978,0.331598103,0.068952769,0.708078206,0.768177867,-0.284338534,0.872479856,0.645614982,0.755362868,0.350202292,0.075011589,0.728527009,0.802708745,-0.333255112,0.81478858,0.653615117,0.75420624,0.296850145,0.074042626,0.751388013,0.801286399,-0.305012912,0.813139558,0.644587517,0.748923182,0.30620569,0.086109929,0.739530861,0.792547405,-0.271901727,0.809664607,0.371340394,0.700658202,0.189633921,0.998434365,0.336972713,0.702187657,-0.189643547,0.998901963,0.619790494,0.759490609,0.21241124,0.32580933,0.62776053,0.753061414,-0.289555818,0.951448023,0.493123025,0.894340694,0.242155269,0.344808728,0.458060414,0.90077287,-0.146180496,0.924323499,0.490518481,0.913688183,0.243074909,0.448988974,0.405531615,0.925954819,-0.124172837,0.904089868,0.623871028,0.95672369,0.22774069,0.441637307,0.582154334,0.972664535,-0.092008568,0.911929369
0,0.999970496,0.52485311,0.306745499,0.999224842,0.550350606,0.526200831,-0.34948197,0.999904692,0.544348896,0.638952494,0.37963748,0.072456434,0.613589585,0.65747869,-0.351740956,0.980506957,0.561580837,0.709691823,0.342172742,0.058148161,0.706061363,0.777089953,-0.205771953,0.881498158,0.558193803,0.723216593,0.357468426,0.064151675,0.71894449,0.814186573,-0.249615863,0.822945893,0.568330288,0.718985438,0.314160317,0.063137025,0.752702951,0.810873508,-0.214450434,0.82146883,0.565891504,0.715831399,0.320982426,0.073212199,0.739948273,0.801083565,-0.189374313,0.816476464,0.364325553,0.70529443,0.188630611,0.998416722,0.341481149,0.708750248,-0.188570231,0.99895364,0.585620224,0.781879127,0.244900107,0.345093846,0.627248168,0.759679019,-0.248911247,0.948517859,0.467753828,0.895482421,0.311665416,0.332724839,0.466407448,0.906288981,-0.079242319,0.911358714,0.434641063,0.915378273,0.315864027,0.442680776,0.413524419,0.932015598,-0.054763481,0.893888116,0.552779377,0.96048516,0.309908897,0.431184053,0.591791093,0.958789825,-0.018312989,0.900277913
0,0.999972224,0.524505138,0.30077365,0.999218822,0.550554216,0.527568281,-0.361381799,0.999909341,0.541340828,0.640429974,0.369798064,0.069610767,0.613521278,0.658405662,-0.361753196,0.981755018,0.538644135,0.7044788,0.300270349,0.054996498,0.705690086,0.775998056,-0.199499115,0.885628998,0.525776625,0.71628648,0.306714863,0.060709488,0.718753874,0.814522922,-0.243581921,0.82678616,0.538478255,0.711302936,0.278827071,0.059680473,0.757667959,0.811102211,-0.209382012,0.825334489,0.539317071,0.709039807,0.284358501,0.069050521,0.743076742,0.801492214,-0.183133572,0.819704831,0.363347471,0.70637244,0.189438254,0.998476982,0.341974556,0.711300492,-0.189364016,0.998986065,0.586441994,0.778351545,0.26387313,0.378621727,0.641218126,0.757725239,-0.207868531,0.949538291,0.460245669,0.896041036,0.370132834,0.350616485,0.476076007,0.905883133,0.011075814,0.909561872,0.419838339,0.91729641,0.379301071,0.458356857,0.449279457,0.921811938,0.039213702,0.891744435,0.538804412,0.961370766,0.375146389,0.447045207,0.607496738,0.94964087,0.077730998,0.899302423
0,0.999973178,0.525476575,0.296209157,0.999213636,0.550494313,0.52703464,-0.365452111,0.999909401,0.543158829,0.642312169,0.370683759,0.06651976,0.613467038,0.657166362,-0.365661949,0.981852591,0.565383554,0.715098083,0.326323926,0.052791785,0.7053653,0.775087416,-0.209256962,0.885238707,0.562986732,0.727895379,0.338719189,0.058745369,0.728541255,0.812455177,-0.255029052,0.825981319,0.579246759,0.722647309,0.296362549,0.057730753,0.757269442,0.80928576,-0.220588923,0.82442224,0.577197134,0.72012192,0.304582626,0.066713206,0.743124247,0.800159335,-0.193573892,0.818594694,0.363282531,0.708834767,0.189657062,0.998544395,0.341794342,0.712368846,-0.189568505,0.999022484,0.58891654,0.774989247,0.280320644,0.385749787,0.640793145,0.757796168,-0.211898148,0.949864805,0.458868414,0.896006882,0.38560012,0.349057466,0.47525695,0.903697968,-0.00286195,0.908495009,0.415573627,0.916622341,0.394364536,0.45621863,0.44767186,0.922266185,0.025011746,0.891183972,0.533577025,0.96121943,0.399733126,0.445468247,0.604501367,0.942053616,0.072854467,0.898493707
0,0.999973953,0.525163293,0.303003728,0.999211013,0.551407397,0.527793825,-0.348315418,0.999912202,0.543537259,0.642444313,0.371176869,0.064255022,0.613415122,0.656743109,-0.351102203,0.982352734,0.567180693,0.712772965,0.327079207,0.050942633,0.702547729,0.774129987,-0.200337857,0.885944545,0.564803958,0.724332273,0.339682877,0.056842387,0.728257596,0.811588943,-0.245268926,0.826046705,0.578707278,0.72014302,0.298535258,0.055833772,0.756895781,0.80858916,-0.205104291,0.824189007,0.576476634,0.717651725,0.305955619,0.064410582,0.742830992,0.799459755,-0.18228364,0.817556083,0.362208784,0.708732605,0.187790334,0.99860847,0.341953605,0.713173389,-0.18766962,0.999059856,0.566322446,0.795816123,0.279308647,0.405963361,0.642244577,0.752656102,-0.190681145,0.951469243,0.453547359,0.900355637,0.396098793,0.358726025,0.474956512,0.903327763,0.028533809,0.908818662,0.406715065,0.920030296,0.406514525,0.464974135,0.440847069,0.920742869,0.056469463,0.890657306,0.515605271,0.963591099,0.413167655,0.453830242,0.60180366,0.943434238,0.10976395,0.898801327
0,0.999975145,0.528784692,0.302885681,0.999199271,0.551356852,0.530630708,-0.343980968,0.999910831,0.552836657,0.646046162,0.377477139,0.060914308,0.612333238,0.658735871,-0.353925169,0.982174456,0.592408478,0.723021746,0.328239769,0.048909128,0.69961983,0.777913392,-0.202615544,0.883297622,0.598139346,0.738650024,0.339742869,0.055080447,0.728854954,0.817057729,-0.247747183,0.822246671,0.608894169,0.734091759,0.298201889,0.054135285,0.756021142,0.813765407,-0.211426586,0.820344806,0.602982402,0.730071902,0.305928558,0.062443018,0.742367744,0.803960502,-0.186209291,0.813728511,0.366390705,0.713257492,0.186077118,0.998674512,0.341636091,0.717127919,-0.185968667,0.999098361,0.572772563,0.792026639,0.25131169,0.424488276,0.643857121,0.749012232,-0.208586395,0.952510357,0.455791861,0.899968922,0.332938999,0.370777965,0.480554253,0.897573113,0.003053144,0.910218418,0.408213377,0.919599891,0.339584947,0.476141632,0.440314144,0.911187291,0.021965276,0.892317176,0.520525515,0.962840557,0.334715754,0.464213699,0.60091567,0.938914001,0.071644224,0.899761438
0,0.99997592,0.530096292,0.301729739,0.999180734,0.551328897,0.531300426,-0.350404263,0.999911189,0.556871474,0.647400975,0.377515614,0.058307562,0.612372458,0.659840345,-0.357993543,0.981903315,0.596195579,0.725456178,0.334239691,0.047037706,0.694651306,0.780612707,-0.206002921,0.880773664,0.601128876,0.740984321,0.346311301,0.053310804,0.728190303,0.822319388,-0.250851601,0.818449616,0.611549497,0.736424565,0.301782131,0.052393463,0.75579834,0.819736779,-0.216801047,0.816299796,0.606016099,0.732551873,0.311147064,0.060397137,0.742076874,0.80994302,-0.19053857,0.809573948,0.366861343,0.715422034,0.186215401,0.998723388,0.341162384,0.720528007,-0.186106697,0.999128997,0.580437839,0.790658176,0.251256943,0.440103859,0.643477082,0.747133791,-0.211731046,0.952700615,0.457966864,0.898108006,0.332592487,0.375718087,0.50324887,0.893867195,-0.014427498,0.909543037,0.411293864,0.911964059,0.339232117,0.4805457,0.438084275,0.907983422,0.009434543,0.892064333,0.522308886,0.961770535,0.334306479,0.467117339,0.60151726,0.93721664,0.052534685,0.898728967
0,0.999976039,0.531012893,0.297531903,0.999151111,0.551255703,0.531607866,-0.35376665,0.999910772,0.558110654,0.647540689,0.365374684,0.056210488,0.612380564,0.660220146,-0.359455198,0.98196429,0.595318913,0.725080311,0.310554147,0.045292422,0.694081426,0.780001283,-0.214992821,0.878095329,0.598246753,0.740678191,0.317781866,0.051533457,0.728230059,0.82096225,-0.261023462,0.814149737,0.60845983,0.736192703,0.271841973,0.050648931,0.755198181,0.818447709,-0.224545628,0.811761677,0.6039958,0.732382655,0.286852568,0.058392961,0.741675138,0.80863446,-0.198426709,0.804865956,0.367151946,0.717071712,0.185246423,0.998758852,0.341084898,0.721826315,-0.185107291,0.999140263,0.581036568,0.787948728,0.241384104,0.464098066,0.648809016,0.743271589,-0.202575952,0.953724504,0.451486677,0.901294231,0.328022808,0.392671108,0.530314088,0.892122149,-0.012713088,0.909305811,0.409282804,0.914842308,0.335332453,0.495423675,0.464769334,0.90853101,0.011268189,0.891278207,0.51693362,0.969953537,0.324058354,0.480347484,0.632534266,0.939355195,0.046998058,0.897808671
0,0.999976695,0.532087147,0.296912909,0.999164224,0.551246107,0.531807065,-0.354925394,0.999912798,0.559425116,0.649698794,0.365337998,0.054061033,0.611316442,0.659663796,-0.360563457,0.98129338,0.601041198,0.726283014,0.302164972,0.044164851,0.693684399,0.778614104,-0.215163648,0.872461557,0.605760634,0.742293298,0.308662623,0.050575819,0.724620879,0.820085406,-0.259723991,0.806884527,0.615551054,0.737636685,0.259048343,0.049744293,0.748794615,0.818097591,-0.223778874,0.804101288,0.610468626,0.733654261,0.276601553,0.057387225,0.736148596,0.807991385,-0.198523268,0.797527611,0.367791444,0.718167186,0.185657904,0.998810351,0.341046184,0.722828805,-0.185506359,0.999170244,0.585545361,0.785123944,0.243472546,0.476227164,0.652166903,0.740653098,-0.2093952,0.955098927,0.485932678,0.912530541,0.327434748,0.407981396,0.536484301,0.890093207,-0.014791354,0.910399973,0.43533808,0.928095996,0.334079266,0.508825004,0.461742312,0.910018563,0.007970477,0.891995847,0.570456624,0.972398102,0.320441872,0.493503571,0.641265094,0.940635502,0.031656507,0.898337007
0,0.999977171,0.533055127,0.303307384,0.999168098,0.551222861,0.532206774,-0.355989069,0.999911726,0.559862792,0.650452256,0.366856515,0.051608145,0.610561728,0.659539342,-0.361985236,0.980596006,0.601252139,0.726833463,0.293628514,0.042701975,0.693493128,0.7779091,-0.208757997,0.86384666,0.606081009,0.743657708,0.298401713,0.049253918,0.722703636,0.819458842,-0.249986589,0.796312153,0.615528226,0.739002883,0.249981388,0.048479006,0.745458245,0.817283034,-0.217050418,0.793324769,0.610170245,0.734676003,0.267930448,0.055961318,0.732917547,0.807513833,-0.192626312,0.787485838,0.3721385,0.719939291,0.185994834,0.99885565,0.340530425,0.724384725,-0.185826764,0.999184668,0.599480808,0.784100771,0.222741634,0.485401213,0.65124917,0.738358915,-0.233064488,0.955785036,0.485778987,0.917796135,0.273372889,0.419968069,0.536481559,0.890601277,-0.077504091,0.910111129,0.434954166,0.933720708,0.275977552,0.520869613,0.460780263,0.914306283,-0.057084519,0.892396092,0.569274008,0.975947976,0.252978057,0.504480064,0.64372766,0.943750381,-0.037678588,0.897642136
0,0.999976277,0.532842994,0.286055893,0.999167442,0.552281141,0.534845173,-0.371664166,0.999909818,0.55943346,0.652218521,0.344062537,0.047088005,0.611112535,0.664145231,-0.363560051,0.977235913,0.607832015,0.730674684,0.26896289,0.040389389,0.691825151,0.777063131,-0.187089533,0.839861989,0.616127312,0.749019325,0.272521675,0.047292002,0.712937355,0.817866504,-0.225554362,0.765898168,0.624981165,0.745161474,0.222743422,0.046714719,0.732939661,0.814865708,-0.195172876,0.76254636,0.618012905,0.740252614,0.24230504,0.053955354,0.721517503,0.805348039,-0.172086313,0.75985086,0.372638822,0.719991922,0.188699618,0.998987675,0.340560347,0.72592175,-0.188544184,0.999264598,0.60405165,0.776023328,0.28491351,0.50440824,0.654203773,0.735486805,-0.234721094,0.9578408,0.486713588,0.912751019,0.377168119,0.445433825,0.537661433,0.888540387,-0.029739851,0.912062168,0.423691332,0.920084655,0.384005725,0.539787471,0.445589751,0.910501778,-0.004733822,0.893314362,0.571422219,0.971986175,0.37976566,0.528388619,0.64892894,0.944133639,0.023030281,0.898851871
0,0.999976397,0.533279598,0.287743747,0.999162614,0.552268565,0.535284698,-0.370020747,0.999908566,0.559871614,0.653116584,0.345327258,0.045492072,0.61111182,0.664273143,-0.361814618,0.976295412,0.608545542,0.730546594,0.273702323,0.039591834,0.690180004,0.776923716,-0.183546871,0.834315538,0.616467595,0.748598516,0.277854234,0.046623815,0.708584785,0.817093849,-0.221523121,0.759200215,0.625488698,0.744688869,0.229454756,0.046116564,0.728459477,0.814231217,-0.192069843,0.755723476,0.618624866,0.739862919,0.247598201,0.05326711,0.717595756,0.804703593,-0.168723792,0.753599763,0.375813931,0.72152245,0.188671216,0.999025345,0.342172503,0.727722764,-0.188508227,0.999286234,0.607040167,0.776046753,0.27929756,0.512481987,0.653758228,0.73515588,-0.238123626,0.958559752,0.480345249,0.912007332,0.351267159,0.452967256,0.536741614,0.888847172,-0.048927121,0.912588716,0.416554034,0.914160907,0.355682641,0.546631813,0.443806231,0.910839438,-0.025670063,0.894430995,0.55644989,0.971895337,0.345544696,0.535003245,0.648974419,0.945002079,-0.001350163,0.89903003
0,0.999969304,0.514268994,0.298616529,0.999270618,0.561904073,0.513002455,-0.390638649,0.999899864,0.555372953,0.623791933,0.363617629,0.038824923,0.619315028,0.641658902,-0.369054884,0.977549076,0.613564968,0.70205605,0.272770971,0.039811153,0.684993744,0.744994342,-0.149536639,0.831213176,0.62649411,0.720128417,0.274042815,0.048527069,0.70232892,0.769150794,-0.185126066,0.759722948,0.634476423,0.716186881,0.226188272,0.048334025,0.715051413,0.769429982,-0.161273539,0.758594036,0.625431716,0.710937679,0.245862573,0.055590991,0.704442024,0.762591124,-0.136161745,0.75870645,0.360796362,0.691578984,0.20284833,0.999336123,0.344409019,0.6963889,-0.202551156,0.999320865,0.578606486,0.787042022,0.256163776,0.637726486,0.644649982,0.731838822,-0.210988507,0.970472395,0.456700504,0.904397607,0.340933979,0.507051826,0.483441323,0.897559643,0.015525115,0.907699168,0.404605865,0.913978755,0.34650445,0.570240021,0.420293272,0.920236766,0.048245281,0.874159813,0.525797784,0.962352455,0.335902333,0.560655296,0.588910997,0.944385171,0.095257565,0.892951369
0,0.999970436,0.504492879,0.317599833,0.999282777,0.561879039,0.496965349,-0.388545692,0.999902368,0.551224887,0.619826555,0.396126986,0.040295932,0.614641726,0.630019426,-0.371302664,0.978124559,0.612987161,0.704386711,0.315559804,0.041776977,0.685582519,0.737416387,-0.17813465,0.837309182,0.625310659,0.725877702,0.324031115,0.0507528,0.702445745,0.764793754,-0.213625357,0.767651796,0.633426368,0.725070953,0.269622356,0.050496563,0.714502215,0.764064491,-0.189198807,0.766537428,0.625069618,0.717716813,0.286589801,0.058038242,0.704485476,0.757879198,-0.164369255,0.765892506,0.362158835,0.677085578,0.203041717,0.999311626,0.344829112,0.677103996,-0.20273529,0.999316335,0.599057913,0.776819527,0.247258902,0.631976306,0.645828843,0.726768374,-0.254522413,0.971097231,0.458239406,0.894005001,0.304944217,0.501944602,0.477344334,0.898066878,-0.0855956,0.911421895,0.425157756,0.910507858,0.306506336,0.565589964,0.421584755,0.91992408,-0.061248105,0.877986848,0.546523035,0.958498955,0.285604268,0.555995286,0.594192564,0.943728924,-0.042005241,0.896345258
0,0.999970138,0.497581154,0.321292698,0.999263108,0.562265635,0.495429218,-0.379644394,0.999897599,0.550787032,0.614849508,0.390865356,0.040624198,0.613731146,0.630305171,-0.35465765,0.977931857,0.612355471,0.700695157,0.310385168,0.041663617,0.685307384,0.733387291,-0.132134452,0.838537395,0.62485981,0.720350325,0.3167606,0.050643496,0.701692522,0.759942114,-0.162842885,0.770207226,0.633119524,0.718442559,0.265521824,0.050334107,0.71108079,0.760241628,-0.136668161,0.768963456,0.624385059,0.711789966,0.282421917,0.057843115,0.702153862,0.752514482,-0.11736057,0.767741799,0.362600207,0.671462655,0.20242089,0.999188125,0.347554803,0.674971461,-0.202023819,0.999223232,0.597769618,0.771572471,0.23447296,0.625961065,0.643512249,0.72771132,-0.26486659,0.971431196,0.458292603,0.891706765,0.292476535,0.495875031,0.472891241,0.900971711,-0.104015671,0.913469374,0.423888862,0.910828948,0.293201447,0.559834659,0.4212282,0.921987236,-0.081757426,0.879950821,0.544193327,0.957807422,0.266324013,0.548934162,0.595226467,0.943722427,-0.069887266,0.897495389
